"","dk","ck","nngp"
"1192",0.029122750989571,0.120927921355166,7.14299600643382e-05
"1193",1.98301854602476,3.60353986864022,0.722156001208429
"1194",0.0522146458884771,0.0595068433218339,0.000110523579871939
"1195",0.0130284126541246,0.039493557553035,0.00155497344200422
"1196",0.0131614439906847,0.039545504079904,0.00362896584531586
"1197",0.0783824215518543,0.0192655162282492,0.00038509706758201
"1198",1.69104442432098,1.02009362290548,0.849702680591369
"1199",2.16076578724395,1.39307454292638,0.991330634090033
"1200",2.15173326433656,1.38325858195346,1.99655705714199
"1201",2.74419539198035,3.7878794032427,4.95820028595463
"1202",0.0965953383586574,0.000229401112623582,0.000770617919293994
"1203",0.00682739619809578,0.000222920856358536,0.000613800261802616
"1204",0.0951573544050546,0.015495716575575,0.00392006641795191
"1205",0.0899997598573382,0.0174890393209947,0.00277539508499738
"1206",0.0950917623451441,0.0155457359275726,0.00394097854989017
"1207",0.46040872672507,0.870592787555656,0.00285887181600316
"1208",0.401012002049121,0.788496738122251,1.70393922075359e-06
"1209",0.447759457178531,0.00824263871965429,0.000125407587454175
"1210",0.483324453958679,0.00409550581959405,0.000310626653281567
"1211",0.485577325921504,0.00399765362547674,3.30894969109799e-05
"1212",0.288096950652952,0.132894796762966,0.00242840806129623
"1213",0.287854881582697,0.132423094504419,0.00135613171760476
"1214",0.289913400926252,0.135285880816027,0.00216497685273923
"1215",0.114994086766163,0.2697261801907,0.096457267313518
"1216",0.255356020185015,1.85886973658331,0.22201815918251
"1217",0.254291130121609,1.85293497052231,0.347586784387551
"1218",0.103776469826698,0.105393784357148,0.199907932677935
"1219",1.18291083109396,3.00504417779928,0.937380449893317
"1220",1.18619283340515,3.01535575375981,0.730511254414329
"1221",1.17943243987668,2.99812786485412,0.696309958587816
"1222",0.117915900568935,0.25839556669697,0.344578152782889
"1223",0.596060618656179,2.63963235557251,0.293809621681566
"1224",0.593925837642826,2.63257168516614,0.323860750941715
"1225",3.93650136276881,1.26823908195582,0.0989440213808936
"1226",3.93542291181874,1.27008916873147,0.0887152476601103
"1227",3.93552129069316,1.26833789105478,0.0864122396492435
"1228",3.92606740876248,1.26391030224105,0.229368208548252
"1229",4.16936216018447,1.40380114409445,0.280947520832004
"1230",0.193494324566118,0.175243990769703,0.871222078205615
"1231",0.281101101818929,0.106547926477509,0.237577036116168
"1232",0.967976282649964,1.91598544834267,1.2281381838402
"1233",1.44490922284176,3.62839267963242,0.00279207553784221
"1234",1.44250401859664,3.62015729981769,0.00315095772482842
"1235",0.255677587890534,0.0819184039740877,0.554509930478109
"1236",0.410998443746072,0.0215463969753009,0.151676571778151
"1237",4.92061967245133,2.04310669434491,1.21130695922643
"1238",0.627953928409786,0.00031889946613208,0.347827362283042
"1239",0.629869639514452,0.000228520559319325,0.31511094557472
"1240",4.07145368990312,1.45621369884712,0.399104627515623
"1241",3.90300296698012,1.36141397798036,0.343638371592256
"1242",3.91201972716864,1.3718826904264,0.423274995136056
"1243",11.2932255042074,6.85146277208993,0.0634021381224605
"1244",0.0447423320852417,0.431892621285478,0.940688163400018
"1245",0.0445011932261959,0.42489915931002,0.774604648307758
"1246",1.67098159106186,0.719202756986127,0.29967947572139
"1247",0.0158461264341647,0.0351237895664549,0.0706319299853344
"1248",0.0160398752965933,0.0348026318891725,0.0747039216903869
"1249",0.0240856380009681,0.0128683695403975,0.234825696629164
"1250",1.25028808440304,0.727045146019131,0.152180064849188
"1251",0.421620217082237,0.389786693686765,0.00155890973883766
"1252",0.423087858455402,0.391838776732366,0.000828207510958663
"1253",0.429311768397505,0.00573641343780355,3.00299969118365e-07
"1254",0.43012823043776,0.00569373269883198,2.29151784787357e-05
"1255",0.892524095098359,0.0910269174375542,0.163981593306919
"1256",0.886102764700399,0.0888220358814884,0.0199382237849966
"1257",0.976764613628328,0.117414774840793,0.0731640301399951
"1258",0.978946844855166,0.119161678882647,0.118899533136862
"1259",2.53531570739465,0.89984062973721,0.982739953521693
"1260",2.53766993578122,0.904525586451218,0.900354721161368
"1261",2.53953890740178,0.906376826441456,0.911769717015113
"1262",2.53071672596861,0.900740081249713,0.871883964565516
"1263",0.0236342715684528,0.498322308769023,0.357844110918215
"1264",0.58240373175165,0.0453434403247998,0.628229808933244
"1265",0.583917082353332,0.0448925211346773,2.25431079666361
"1266",0.589241718061309,0.0478823447620937,0.448280988204272
"1267",0.90227952736117,0.206916479673641,0.0415545571675017
"1268",1.67514342775174,0.637028970532919,0.449172642734788
"1269",3.58421049369257,1.77260608835811,7.09343858905628e-05
"1270",3.80370069991533,1.93284867336913,0.00242284869806541
"1271",3.82098442424038,1.95272116033973,0.00159069462340944
"1272",0.000287341193319315,0.0336410177818047,0.787627975909373
"1273",6.89024211100149,5.88809599186072,1.88032495059954
"1274",6.89285583067438,5.88392667008982,2.5727222582694
"1275",0.717899117433117,0.285430676526303,0.000443124360755352
"1276",0.00178837342033519,0.521923904255275,0.267871000508113
"1277",1.33044759883639,0.224810077201167,0.43400961615284
"1278",1.32887723974779,0.224112458751708,0.298695127431993
"1279",0.461457020304394,0.0356512346116494,0.000295666736109459
"1280",0.459171359983884,0.100139470669092,0.00153733966194962
"1281",0.0246656188891269,0.0414428663591447,0.333630688040223
"1282",0.025031976616607,0.0405805443636349,0.350454930186412
"1283",0.0248971161786598,0.0413662147774598,0.273024119866712
"1284",0.0239036872729197,0.0425474342650036,0.269515790003448
"1285",0.0332665694013038,0.175999020949164,0.289346876062187
"1286",0.65521297457428,0.329037778046192,0.21841846628361
"1287",0.408267126011651,1.3305852280107,0.314934811738833
"1288",0.552433786749522,0.0507657915537114,0.294377265856656
"1289",0.845085668412125,1.17532735474494,3.5689080824096e-05
"1290",0.595366709619955,1.98230242807343,0.896071214590441
"1291",0.595878974979123,1.98367492409139,0.87163897091484
"1292",0.600394339832976,1.98921807975037,0.930382845035637
"1293",0.622577157657612,0.0241250298233445,0.38365763990859
"1294",0.531295163509492,0.00897773182941171,0.261937055879825
"1295",0.0338561435030819,0.260473798633836,3.16329766554902e-05
"1296",0.73528468778045,0.068384051798581,7.97458222067433e-05
"1297",0.652274050204969,0.0336025747845544,0.0361517004857387
"1298",1.40014029797945,0.313550825902448,0.0374244022439333
"1299",1.39413544794831,0.308149755518889,0.0391875097869582
"1300",2.96910317095626,1.15150962250675,1.16569230509795
"1301",0.0323046398047708,0.112517720997286,0.0825836928987695
"1302",0.13969070210938,0.0203055270259359,0.00957688354777043
"1303",0.505106276610099,0.0382433911964337,0.0626010667544166
"1304",0.114242764665327,0.674476205187478,0.000200893638273956
"1305",0.915679741074428,0.801617431085333,0.471128667709435
"1306",0.0760465797680241,0.110177647651735,0.286868850831686
"1307",0.0754104269850002,0.109162594094336,0.264262113531246
"1308",0.00324303230248743,4.22992882638161e-06,0.0614285542968146
"1309",0.00333546474242876,2.65683135419158e-08,0.0696307892290063
"1310",0.0432457847409191,0.0013451665499111,3.76153738577739e-06
"1311",0.848478467776331,0.0815871688454802,0.00080626347016359
"1312",0.30255138787253,0.0909897112168881,0.000954444062209282
"1313",0.302026525711538,0.0905879914027722,0.00287884756275681
"1314",0.203297776160609,0.159825210311538,0.00444566963891171
"1315",0.200942657893384,0.161481867689583,0.00701236807750379
"1316",0.137093256369737,0.266782228971675,7.53889410719182e-05
"1317",0.14665571216641,0.000987442934625024,0.000379340868157402
"1318",0.141177746534573,0.000773721778108034,0.000301322443480343
"1319",0.14466696124911,0.000958056613925318,7.06768827884373e-05
"1320",1.71662469637955,0.155409338574175,0.00422226746444141
"1321",1.69501672410664,0.147651147914159,0.00610545018101928
"1322",1.71623237443862,0.157455220819078,0.00621851958355855
"1323",0.0770921068154633,0.59969647064817,0.0023051369644971
"1324",0.0765956291492806,0.596449884825234,0.00341426319299511
"1325",0.0774483981275507,0.597947440986787,0.00307293033943895
"1326",1.19295400201403,2.29105307158241,1.82590507432126
"1327",2.88852257779799,1.64331143352712,1.34627120093212
"1328",0.209732259192702,0.0731490536403333,0.00164301516870648
"1329",1.03401504725656,0.365561345372185,0.248925102580637
"1330",0.250989714111119,0.00849082389481803,0.000297628030825316
"1331",1.46461154898564,0.417060364552033,0.0002105190611464
"1332",1.46338725445105,0.416400397249234,0.000112478427835542
"1333",1.46026018726544,0.416085373387081,0.000293469898572293
"1334",0.0693438431593981,0.306118427998996,0.252068271420822
"1335",0.592078164956647,1.12013769566792,0.767542356582788
"1336",0.587594239953903,1.11161699700366,0.85006206858251
"1337",3.59290452444756,2.57447921199122,2.82026699305719
"1338",3.23682731445085,2.28123980237458,3.07587165328922
"1339",3.48654440831395,2.49352738412117,3.2118609118738
"1340",3.25256287387104,2.29243683693072,2.5909416764358
"1341",1.26371276910751,0.270761620893934,0.0149220713997352
"1342",1.27959365008325,0.26938530992054,0.0151514212527506
"1343",0.253452540180253,0.0118879767844277,7.85824770739051e-07
"1344",0.25438482574998,0.0123229904789443,0.000137348803823496
"1345",0.149965753878643,0.0471953832228344,0.000379212704725812
"1346",0.565280891529637,0.0255388266665482,0.00082252402417838
"1347",0.570762121371793,0.025736420068486,0.00122407904272158
"1348",0.566864465705205,0.0259799477819841,0.00116854154296039
"1349",0.114189403886848,0.00669022191231308,0.00226461049778658
"1350",11.0473164202041,10.4973256918115,0.0363185365325113
"1351",11.0266401498308,10.5062943931932,0.0483609872097937
"1352",0.011883272895742,0.0165253082481167,0.000438377032654761
"1353",0.010859050517206,0.0171817018488724,0.000234471104937672
"1354",0.284811068700847,0.276444642801622,0.0379523786639411
"1355",0.289790877668789,0.280162575484657,0.0289933993268592
"1356",0.295148966166116,0.284429989723573,0.0242194608125479
"1357",0.0371655325515257,0.033641493560608,0.0326795345874964
"1358",0.0343667277673739,0.0316252149904266,0.0266380918701325
"1359",0.0135501534104579,0.00928044190318925,1.20829524607472e-05
"1360",1.79834211603769,0.687039896905571,0.000554607885240449
"1361",1.79314714881729,0.688647091759815,8.98778986262292e-05
"1362",0.141126816664441,0.209379072104473,0.0160282521790372
"1363",0.0744427136663259,0.126733578498872,0.00100849462345664
"1364",0.0734344841030301,0.126357008303333,0.00219062190779455
"1365",1.64297673610293,1.25774860215415,0.243933694713744
"1366",0.0332490203987803,0.000462342497668815,0.300086305878842
"1367",0.0607796337359064,0.00718695018245543,0.268957976272676
"1368",2.09112532609472,2.15841954656159,1.17933329402085
"1369",11.4493907667069,11.6110658689519,0.682566395218769
"1370",11.4269938392287,11.5901605618623,0.697644026251619
"1371",11.4500877969737,11.6048208881641,0.738149712133418
"1372",10.5077754214927,10.6613008904792,0.389341607706254
"1373",3.96993897696652,2.72231250264239,0.00103796788029986
"1374",3.98228445059238,2.72546042900881,0.00083182438172578
"1375",3.96353419576308,2.71934252919895,0.00126443819787849
"1376",0.116154247871543,0.204549027407381,0.00897105564029847
"1377",0.118901822202146,0.205839839217107,0.00753945098529074
"1378",0.361475016757639,0.501036299029898,0.0259420531084928
"1379",0.300680851898495,0.431735029581991,0.0107906823880317
"1380",0.0391207335363706,0.127030450937,0.000718146592415411
"1381",0.0295130472209289,0.110326882962334,0.00014066634654392
"1382",0.327999329200024,0.327455558512134,0.060400393250266
"1383",1.07127996852924,1.06559800373721,0.0501126735100005
"1384",1.06186821196316,1.05871402040886,0.0447822802809891
"1385",0.809223457531682,2.18407975052193,0.00185354909769011
"1386",0.81536558867644,2.17765479881416,0.00147992009397562
"1387",0.0549669207267422,0.153293460456526,0.000115701753510116
"1388",0.190033171003327,0.440084704808049,1.54947006369351
"1389",0.19213006217299,0.440339069611805,1.48644969019357
"1390",3.22874658234035,2.46994488072309,0.955955111500846
"1391",0.891679064782023,1.57616325480497,0.00336379623855919
"1392",0.995018214800068,1.72134434209377,0.000384413529802249
"1393",0.0121121084659523,0.395583119835551,9.37535469003467e-05
"1394",0.319965928520064,0.874349878263242,0.000114267799022162
"1395",0.325274928608181,0.880006445006125,1.37140713499367e-05
"1396",0.324396024014847,0.878007191171907,2.80949113979396e-05
"1397",0.324644844756971,0.8792631652521,0.000324629604070533
"1398",3.98265997058299,3.73783510082742,0.253295919836871
"1399",3.8577164841515,3.60875748211638,0.293955928605385
"1400",1.35775204442402,1.21449112978298,0.0750321366407694
"1401",0.0649342954815385,0.390195754239422,0.000385502251663938
"1402",0.0655305643627141,0.392172463725208,2.58635734093517e-05
"1403",0.064895175593435,0.390337548209649,4.73282241204809e-08
"1404",2.06560716597,1.56529319604908,2.41729539987432
"1405",0.658840281961693,1.40908831602176,1.68193432296469
"1406",3.94396848106523,2.59891254003688,1.80543964149618
"1407",3.58556680396289,2.3061367427449,1.97424462253501
"1408",1.18482855452412,1.87861476251908,1.20216081782467
"1409",1.18599148136114,1.88118545993873,1.16820713145475
"1410",1.65726485346063,1.00045249038429,2.00573953600372
"1411",1.67956090732092,1.04019512692515,0.880850308521068
"1412",1.66943901002439,1.02484923001717,1.25054132775477
"1413",1.62188436100889,0.105969405022859,0.00021986856234499
"1414",0.191715027288562,0.060491455941296,0.000633543240948436
"1415",0.19133439355172,0.0610191808076879,0.000173659614909146
"1416",0.191121704055345,0.0615087459826662,0.000521470670047409
"1417",3.26831424567287,6.5114824486544,1.05359373750719
"1418",3.26195197453919,6.48242915618788,1.19584086359319
"1419",3.24869938954203,6.45769090180922,2.08867652615376
"1420",3.15905134896886,6.33761215721448,1.09327845666159
"1421",0.661976574378638,0.00526718635870767,2.43716987010021
"1422",0.523766148112207,2.62526539852213,17.2243293774049
"1423",0.53253483115716,2.6526215616707,17.7687896927734
"1424",0.36224196845273,0.137284887899059,1.27331583035593e-05
"1425",0.360351443702041,0.135546266519943,5.53639158518582e-07
"1426",0.992587580714553,1.97302086092913,0.00143954047903475
"1427",1.08741399739858,2.10931145985992,5.82812486299497e-08
"1428",0.403864408610375,0.205714379618177,0.00435972209234371
"1429",0.354016557834143,0.170111942217334,0.000163550549240035
"1430",0.113639184919455,0.240467481037655,0.395969555117217
"1431",0.112432327190411,0.238438403064803,0.549554564986341
"1432",0.265602307973216,0.131909261254205,0.0213344291172232
"1433",0.423730358080117,0.246903608052221,0.121238907265361
"1434",0.113526021921814,0.255002232602891,5.64179848563457e-05
"1435",0.10793545071728,0.242208397222053,0.000113431825425788
"1436",0.0566528240367417,0.16380356386253,0.00266051314476446
"1437",0.058281455752283,0.168397582429834,0.00212164462810569
"1438",2.14923985451471,1.68353110865225,0.0227530189909263
"1439",2.07024964910619,1.60784758872519,0.011673802084972
"1440",2.08410709117182,1.62468332525617,0.0209892885195758
"1441",0.893147762856414,1.03736511639591,0.000780173606961751
"1442",0.892893618801649,1.03704266056304,0.000216740175066942
"1443",0.0546093232013706,0.0189468506388601,0.000158011181193634
"1444",0.0220915951904315,0.0328737659570573,0.00025351445577293
"1445",3.4719728482094,1.18090509219769,0.00103508740205233
"1446",1.12366729496266,0.457612483614067,0.00184115717869475
"1447",1.1046891417461,0.440365353324038,0.00185587817306509
"1448",0.50707185512641,0.402381250896921,0.00503824190282141
"1449",0.574920489696812,0.37922202356698,0.0902553001902513
"1450",0.0314920369885796,0.00112605234100449,0.118486556129487
"1451",0.0288602392570649,0.000466066248230544,0.0953737273642855
"1452",0.24161120291514,0.175722319204496,0.000298206408634397
"1453",0.247388688625872,0.18537392414913,9.8498823947226e-05
"1454",0.250000034515382,0.18570944367699,0.000242519594701939
"1455",0.204984607893866,0.144674299258378,0.000331899522726779
"1456",0.198742717809803,0.137407551648959,0.000958733934890704
"1457",0.0675679449709632,0.00994296341022633,3.47421015079136e-05
"1458",0.0979669261376234,0.00242859928676725,0.00362596584820178
"1459",0.00973403597082115,0.10085797677158,0.445531178880587
"1460",0.0672954133189575,0.00168540200492698,0.00979415760917574
"1461",0.0657020786624628,0.00145725643587008,0.0328906160323095
"1462",1.50332701729236,1.01366870791361,0.62499269230981
"1463",0.526633904461402,0.257736350242091,0.000520334782746575
"1464",0.300732384327262,0.146590573874677,0.234978626606933
"1465",0.297871166389961,0.149838716982402,0.156608497942233
"1466",0.129191404020987,0.27000818340821,0.241184973905755
"1467",0.128020045914097,0.270438493176481,0.198120274668632
"1468",0.128354663423669,0.269483649660844,0.205764894220375
"1469",0.0154308222374645,0.67598669179374,0.113573044251753
"1470",0.0151996194522634,0.676778860554285,0.112153751514052
"1471",0.323161354095839,0.0175078155516489,0.13369292045515
"1472",0.326259472419976,0.0165139710538768,0.131282225454176
"1473",0.326687771023078,0.0159107369023188,0.138792253898961
"1474",0.0134221571437831,0.612204795035161,0.590218649482083
"1475",0.0137063823711256,0.609810383934331,0.592706195804513
"1476",1.89985950273669,0.228898106930196,0.21443261303077
"1477",0.0587643190825966,0.0427968044884325,1.03126772262429
"1478",0.0578897932118493,0.0402605055204499,1.19721040331939
"1479",4.3989108387494,2.7386337357707,0.578064642804672
"1480",4.39764280555266,2.73506654664903,0.598536237957403
"1481",0.828950328468148,0.38281797920559,0.00624269037330403
"1482",0.255686154466056,0.0151579861211785,0.0426890875942397
"1483",0.214529803531526,0.00686423653047242,0.0778030627130194
"1484",0.112716472691105,0.0128706881133531,0.00308671897615293
"1485",0.109479028967315,0.0134631120921035,0.00457156560646384
"1486",0.108644448238157,0.283586835773469,0.000480626823728648
"1487",0.359018751540056,0.0628797019480265,4.80317242069512e-05
"1488",0.342843015125581,0.0548371722745242,0.000132066594056579
"1489",1.35254869197223e-05,0.135520006863885,0.00613106973870876
"1490",0.00597049618450829,0.0119148849985075,0.00461250181021404
"1491",0.00704859512687448,0.0127732174538385,0.00389002793178085
"1492",0.598884409126313,0.429069045442851,0.30778187269672
"1493",0.589045936670203,0.418683494322565,0.312304705967819
"1494",0.298586859839695,0.181812606498717,0.134787225823981
"1495",0.35204127325923,0.507594949583952,0.588348015078517
"1496",0.353151768130212,0.509723861663846,0.567470445630784
"1497",2.10910070782202e-06,0.164861419345382,0.000349930835940919
"1498",9.10076871514863e-07,0.16504462604443,1.82012088023862e-05
"1499",0.146336544382063,0.056088714466767,0.000374161762447931
"1500",0.124144360666582,0.043407248836791,0.000113096546653504
"1501",2.43696330506454,0.287613299060509,0.0509430178066499
"1502",3.01183658153511,0.504850282334154,0.00501660287362711
"1503",2.60304325517293,0.346229825025438,0.0444694118628353
"1504",2.59610548028458,0.350100200904744,0.0490307008808779
"1505",4.27842303878301,1.09043064001985,0.0575843065935068
"1506",1.7874592097821,0.0680096450603207,0.000216942178453647
"1507",1.00260402934227,1.61135698884687,0.786669171831946
"1508",0.00833259252962294,0.129270509980269,6.87817405861417e-05
"1509",0.991646652004023,0.526832424837985,1.22796726496347
"1510",0.891274546833843,0.457356845723785,0.959197421902672
"1511",0.896540278595699,0.45949025063519,1.18669430684934
"1512",0.206099630665594,1.41336528031304e-06,0.116351950856356
"1513",1.72437271880207,0.742642020191106,0.24527675227135
"1514",1.74340638359631,0.757626765727851,0.210186834762225
"1515",1.72775940366645,0.746855826366099,0.255367407421979
"1516",0.685719158254477,0.00366055669386318,0.000269995540422859
"1517",0.0876291799751173,0.00425060534311797,0.118424964652011
"1518",0.0877537223885479,0.0042755746360211,0.141610397435067
"1519",0.0880922118905274,0.00409438833434916,0.108792316318233
"1520",0.11766017588118,0.495438966214263,0.0781969434345259
"1521",0.586415115613561,0.467554523438631,0.00284616375008736
"1522",0.539202375037951,0.425033126566804,0.000690579261939718
"1523",0.547109379330234,0.431521975605499,7.38340691406516e-05
"1524",0.00638267007748118,0.0225049127498279,4.44888454308897e-05
"1525",0.00663129314036189,0.0222632101316019,0.000231516964632069
"1526",0.282624590667252,0.0929424961802928,0.000563397666912403
"1527",0.284972786380061,0.0904749977746817,0.000305356214245885
"1528",0.277907066367023,0.0958392852938312,0.000157695909678646
"1529",0.0608134605838073,0.155674185336936,0.000482813766088773
"1530",0.05965582370678,0.155144085935363,0.000757943780535925
"1531",0.274708538129619,0.0459680652431345,0.000114512027471666
"1532",0.298468299981912,0.0159389340772546,0.00112204469962444
"1533",0.334841879810448,0.0247183898614667,1.23695001315263e-05
"1534",0.86119096647112,0.997338092403161,0.274527240928401
"1535",0.860060290781713,0.997808635552548,0.273486539288299
"1536",0.00254311334924721,0.000412320929975306,0.160834763186384
"1537",0.00407380844407608,0.0401534886841591,0.190254128796941
"1538",0.0157416382497472,0.0194755100877325,0.141763546561105
"1539",0.0156501171567629,0.0201098409855238,0.11577277339197
"1540",0.00896536145574048,0.117620524809755,0.00689066344388115
"1541",0.00899608947420477,0.117786080800834,0.00464804537331148
"1542",0.271008942623572,0.000672774744748324,0.00020208722369949
"1543",0.000440513081622299,0.585365516297475,6.44419051403329e-05
"1544",0.00253841285033519,0.633929643079021,0.000205854724588382
"1545",0.00745251223448583,0.678155491931976,0.00263454516387101
"1546",0.00732259240540776,0.684591734659771,0.00150140487965103
"1547",1.11048703382568,0.00033855668926592,0.00371584990175855
"1548",1.10046620018293,0.000287575660185746,0.00180904529938177
"1549",0.0140092577202504,0.407935629664931,0.00720228720078012
"1550",0.344144387381062,0.118270468550509,0.0507416607989346
"1551",0.341680467951491,0.119481148095072,0.0535695166583753
"1552",0.413884183780621,1.07500074652644,0.00313103860368304
"1553",0.484484314995282,1.17934591249371,1.96750959412388e-06
"1554",0.486070775856353,1.18916368278889,0.0001451917143414
"1555",0.622655957711845,0.0310703216696317,5.06205968167553e-05
"1556",0.21748930351722,0.0183670265183532,0.0396580386056308
"1557",0.00905479619816356,0.0680073655206718,0.00206237578130824
"1558",0.676523019184118,0.271745517258518,0.0218006208597563
"1559",0.581116229947709,0.212906499641301,0.0102363801563441
"1560",0.596836996520921,0.222493207379246,0.00612231863422695
"1561",4.55026048541,5.5132411570718,2.24542107296891
"1562",4.5527671066892,5.51379650633312,2.06528155913054
"1563",4.56382725844897,5.53044756216625,3.19037405658256
"1564",0.462715825755661,0.217501648218272,1.33704220650461
"1565",0.693981138735848,0.337816084476364,0.0597747727766945
"1566",0.700697817074089,0.344825087476927,0.188318070336478
"1567",0.362974238995229,0.727507896876759,1.33591129095125
"1568",0.361626417571477,0.725254822505434,1.26157792482878
"1569",0.857238358318659,0.456830882030124,0.247605254274647
"1570",0.85907417265336,0.458150647522937,0.308669829364941
"1571",0.862702087311415,0.46317870394496,0.422183300856251
"1572",0.0843690607169734,0.0284788852390893,0.00428448988213129
"1573",0.124281070475203,0.0113342685587866,2.14311318020937e-05
"1574",0.121243765658455,0.0122170790776397,0.000468316987235425
"1575",0.124990124071252,0.0108134494462797,5.9233964847987e-05
"1576",0.950060177052641,0.00846271487886309,0.00629951988409704
"1577",0.849469246242619,0.0210787007071871,0.000557193791260919
"1578",0.725153286094249,0.104950694008677,0.000186951778586408
"1579",0.720737277284154,0.101559660884633,1.55699117031615e-05
"1580",0.329660096199929,0.0990033074425144,0.023182488196021
"1581",0.315576118110984,0.105095071195312,0.0308925194580398
"1582",0.0841630963174253,0.360026676910204,0.00968025998975489
"1583",0.0916504633495346,0.3417843457965,0.0115490215882976
"1584",0.000811552811169951,0.44090502208131,0.140307332839335
"1585",0.000910116679308654,0.443342580320313,0.116341696448391
"1586",0.59865016075388,0.019035533869594,0.187597264632654
"1587",0.64651456638405,0.0359649298210473,0.00216198271634348
"1588",0.648256402633519,0.0375356540957729,0.0019929865549341
"1589",0.0027153949396002,0.0025757607212209,0.00510850109040167
"1590",0.000766604672776023,0.00620938443996815,0.00140857133245446
"1591",0.0008884388307563,0.00585171818206569,0.00251775727507076
"1592",0.00074599083024218,0.00618716019836219,0.000839450366782021
"1593",1.13177554606217,0.831807730560599,0.0157520973491373
"1594",1.00993461876029,0.71952343026722,0.00532779135824632
"1595",1.3362387939084,0.534911478509821,0.000886950708101401
"1596",0.175384710899481,3.77386113490926e-08,2.21606717579224
"1597",0.179217996682891,8.6968603307104e-05,2.04461324086714
"1598",0.179807926981831,0.000145670823584675,2.04813961594568
"1599",1.51170729776953,1.6027457953639,0.0714053926581289
"1600",1.51248597582595,1.59817562431432,0.0721657016818339
"1601",1.52582721510018,1.62517656975676,0.0497875330442579
"1602",1.50987163120241,1.59321712279336,0.0741991056915525
"1603",0.748352782701958,0.13270785477112,0.000685873055603018
"1604",0.776107467160271,0.147439457807718,0.00346300013513816
"1605",0.129275141803342,0.0737860977281823,0.00147802690459302
"1606",0.129656719080357,0.0744403532960086,0.00147973441618688
"1607",0.264620179339831,0.495912872568146,5.95169913562482e-05
"1608",0.586474317865466,0.713681224689971,1.90660957908144
"1609",5.03648914739361,4.68877442787191,2.66400406664359
"1610",5.05486492274848,4.70818112037221,2.73522372618858
"1611",5.0778634301436,4.71736507729524,3.24266202707726
"1612",0.82475719301456,0.286625277004255,0.00224696810654652
"1613",0.829362543219841,0.289257677880413,0.00522563305639369
"1614",0.995084047570911,0.388094661610966,0.00189746994586361
"1615",0.0223318968409287,0.00019128099806484,0.00240554544370555
"1616",0.19349582505778,0.00327109385904807,0.00221070672855431
"1617",0.21258576862482,0.00137907477143274,0.00106627884744561
"1618",0.309030866231734,0.568669612747922,7.27678958309444e-05
"1619",1.21716117567113,0.126648884040803,0.000177360344214355
"1620",0.200137036583715,0.000530968105348536,0.00145590685052546
"1621",0.00198865848305568,0.0226286450850173,0.00113954830581151
"1622",0.346977386890027,0.472022387414203,0.275894548878695
"1623",0.389941511552778,0.520207006490226,0.278598208845271
"1624",0.388603920927991,0.515462141668225,0.271044927517008
"1625",0.388538528405631,0.515070569333394,0.273943379675485
"1626",0.0110829906061377,6.67301099236365e-05,0.0328364331564732
"1627",5.51527080062579,4.86547491221456,1.25660939024683
"1628",5.9559220915978,5.29751543038548,1.13899216310072
"1629",0.0609648270194035,0.0112893244171075,0.997790136808388
"1630",0.509984845122328,0.289913174529441,1.59212969085363e-06
"1631",0.0377895871767975,0.000209408456082372,0.000352302082321281
"1632",0.00300543563627297,0.0523226881744402,1.52158512002818e-05
"1633",0.0120658151322715,0.0222174479927041,0.0725689100552883
"1634",0.0295103030116931,0.00777626382540835,0.183684496271669
"1635",0.295079337684017,0.645646439809204,0.0813971377839536
"1636",1.92115516658299,0.793094906769505,0.0165969254650979
"1637",1.91799725017181,0.791261473086102,0.0108498757409532
"1638",1.92841101560381,0.800226327010262,0.0169662970697334
"1639",0.236971589110441,0.599056982256645,0.161855542618175
"1640",0.238568491353808,0.609127214883605,0.13222366117953
"1641",0.0508876779654851,0.00410641235886435,0.139953599168819
"1642",0.0509655857945383,0.00384239140757932,0.110604932010693
"1643",0.0507255971842197,0.00346101174434404,0.0899344618002648
"1644",0.332002437419631,0.963964821160288,0.00318696425053675
"1645",0.331463043921693,0.959871778719917,0.00318311126485534
"1646",0.204867707318734,0.65511037132705,0.00820400656997227
"1647",0.167626567000184,0.584259008221421,0.00461870793185549
"1648",0.10937887913632,0.148476838885363,0.0650080283899184
"1649",0.109528115969318,0.147558836313974,0.112820686224013
"1650",0.0296086836402524,0.0510473904680047,0.111805759022655
"1651",0.593238933253952,0.679086241129703,0.0433346367255438
"1652",0.851768347267308,0.955624363201713,0.0650288233953846
"1653",0.851759545706103,0.954915966095409,0.0560326824826123
"1654",0.0470493707298226,0.000453042474080358,0.000602149219311539
"1655",0.0467395919805056,0.000401229451571198,0.00121122960732881
"1656",0.684117134185713,0.398659008387214,0.0149411124780595
"1657",1.01122256151015,0.249004344840151,0.404752076251369
"1658",0.884670382122463,0.188163409730214,0.167972556637313
"1659",0.887799177020627,0.190448457582001,0.176741885895143
"1660",0.230319265003561,0.000769704100258976,0.00123850828089787
"1661",0.220718022907989,0.00135116892062701,0.00221353579712674
"1662",0.219800491799878,0.0014036918672646,0.00196546434175439
"1663",0.000521777059688366,0.0238581818733072,0.0650518632439669
"1664",0.577629794063403,0.677436948406037,0.29807550197061
"1665",0.186749821741097,0.135151825583643,0.878896689587618
"1666",0.185310165501512,0.135557071097545,0.358565844178685
"1667",0.0544387783449911,0.0472385384625346,0.0563218420413402
